pno, rtt
109, 0.03973054885864258
110, 0.048902034759521484
111, 0.04214787483215332
112, 0.04254555702209473
113, 0.06252622604370117
114, 0.03999972343444824
115, 0.04219412803649902
116, 0.0424497127532959
117, 0.04223036766052246
118, 0.0673837661743164
119, 0.043219566345214844
120, 0.042612314224243164
121, 0.04300332069396973
122, 0.04364156723022461
123, 0.06412744522094727
124, 0.043883562088012695
125, 0.0399470329284668
126, 0.041805267333984375
127, 0.04082322120666504
128, 0.07519340515136719
129, 0.04436159133911133
130, 0.1242976188659668
131, 0.06157374382019043
132, 0.04326939582824707
133, 0.04253363609313965
134, 0.04370474815368652
135, 0.043234825134277344
136, 0.06682205200195312
137, 0.043578386306762695
138, 0.04212069511413574
139, 0.044325828552246094
140, 0.04116988182067871
141, 0.04085421562194824
142, 0.041451215744018555
143, 0.04315590858459473
144, 0.04246163368225098
145, 0.04165983200073242
146, 0.03975725173950195
147, 0.039829254150390625
148, 0.040859222412109375
149, 0.04412531852722168
150, 0.05933952331542969
151, 0.041173458099365234
152, 0.04601263999938965
153, 0.048662424087524414
154, 0.045003652572631836
155, 0.06070685386657715
156, 0.043229103088378906
157, 0.041085243225097656
158, 0.054212331771850586
159, 0.04215502738952637
160, 0.04908347129821777
161, 0.04149127006530762
162, 0.045021772384643555
163, 0.043048858642578125
164, 0.04624295234680176
165, 0.06158876419067383
166, 0.044744253158569336
167, 0.04409003257751465
168, 0.04344916343688965
169, 0.04244518280029297
170, 0.07443594932556152
171, 0.04381608963012695
172, 0.061150312423706055
173, 0.04468703269958496
174, 0.04291176795959473
175, 0.04350018501281738
176, 0.048449039459228516
177, 0.05477452278137207
178, 0.04167437553405762
179, 0.04014301300048828
180, 0.042936086654663086
181, 0.04383349418640137
182, 0.06479597091674805
183, 0.045522451400756836
184, 0.055043697357177734
185, 0.04156041145324707
186, 0.04189944267272949
187, 0.04288530349731445
188, 0.04287004470825195
189, 0.04581451416015625
190, 0.05369734764099121
191, 0.042815446853637695
192, 0.04373455047607422
193, 0.044167280197143555
194, 0.04287433624267578
195, 0.06356644630432129
196, 0.04210853576660156
197, 0.0422968864440918
198, 0.04356718063354492
199, 0.04351687431335449
200, 0.06277108192443848
201, 0.041845083236694336
202, 0.04131054878234863
203, 0.04091048240661621
204, 0.042585134506225586
205, 0.043470144271850586
206, 0.044217586517333984
207, 0.044382572174072266
208, 0.04295754432678223
209, 0.06539225578308105
210, 0.044679880142211914
211, 0.04423356056213379
212, 0.0468134880065918
213, 0.04243636131286621
214, 0.05823922157287598
215, 0.043504953384399414
216, 0.042868614196777344
217, 0.05199551582336426
218, 0.04354143142700195
219, 0.05977916717529297
220, 0.043334245681762695
221, 0.06970047950744629
222, 0.04480934143066406
223, 0.04543566703796387
224, 0.04105734825134277
225, 0.0432889461517334
226, 0.042061805725097656
227, 0.04822659492492676
228, 0.03948497772216797
229, 0.05697941780090332
230, 0.05703997611999512
231, 0.061910152435302734
232, 0.043953895568847656
233, 0.04253697395324707
234, 0.04414868354797363
235, 0.04183173179626465
236, 0.06438565254211426
237, 0.04852700233459473
238, 0.06797218322753906
239, 0.052507877349853516
240, 0.06560134887695312
241, 0.043334245681762695
242, 0.043016910552978516
243, 0.03943467140197754
244, 0.04293537139892578
245, 0.041762351989746094
246, 0.04701542854309082
247, 0.044820308685302734
248, 0.05531764030456543
249, 0.041909217834472656
250, 0.03966927528381348
251, 0.04197359085083008
252, 0.041484832763671875
253, 0.0677342414855957
254, 0.04177284240722656
255, 0.041570425033569336
256, 0.0444180965423584
257, 0.04220318794250488
258, 0.06407833099365234
331, 0.04343366622924805
332, 0.05316472053527832
333, 0.04213237762451172
334, 0.0681295394897461
335, 0.0434565544128418
336, 0.04257965087890625
337, 0.044577598571777344
338, 0.04414105415344238
339, 0.03990674018859863
340, 0.048592567443847656
341, 0.04223060607910156
342, 0.0438990592956543
343, 0.04118204116821289
344, 0.04082012176513672
345, 0.051217079162597656
346, 0.04607081413269043
347, 0.054572105407714844
348, 0.04265880584716797
349, 0.08524537086486816
350, 0.046794891357421875
351, 0.04287075996398926
352, 0.04239010810852051
353, 0.05803966522216797
354, 0.042009830474853516
355, 0.0428013801574707
356, 0.05753827095031738
357, 0.045677900314331055
358, 0.042032718658447266
359, 0.041932106018066406
360, 0.03962564468383789
361, 0.040956974029541016
362, 0.04166698455810547
363, 0.04312753677368164
364, 0.045523881912231445
365, 0.042168378829956055
366, 0.04095745086669922
367, 0.04248857498168945
368, 0.04371213912963867
369, 0.04634881019592285
370, 0.05780816078186035
371, 0.040560245513916016
372, 0.04750227928161621
373, 0.04671645164489746
374, 0.04123568534851074
375, 0.04055619239807129
376, 0.057152509689331055
377, 0.04631948471069336
378, 0.04350876808166504
379, 0.04225897789001465
380, 0.04033780097961426
381, 0.04375600814819336
382, 0.04476475715637207
383, 0.04322075843811035
384, 0.05957794189453125
385, 0.056066036224365234
386, 0.06394410133361816
387, 0.043935537338256836
388, 0.04125189781188965
389, 0.04173469543457031
390, 0.03986978530883789
391, 0.06508708000183105
392, 0.04537248611450195
393, 0.04161953926086426
394, 0.04428267478942871
395, 0.046074867248535156
396, 0.06040310859680176
397, 0.04496145248413086
398, 0.04073643684387207
399, 0.04010200500488281
400, 0.04280972480773926
401, 0.06748819351196289
402, 0.0427398681640625
403, 0.04290890693664551
404, 0.04138541221618652
405, 0.04066157341003418
406, 0.040863037109375
407, 0.039261579513549805
408, 0.040880680084228516
409, 0.0643317699432373
410, 0.03994345664978027
411, 0.04053854942321777
412, 0.041950225830078125
413, 0.04642009735107422
414, 0.04186248779296875
415, 0.04163241386413574
416, 0.04081249237060547
417, 0.05966448783874512
418, 0.041808128356933594
419, 0.041382789611816406
420, 0.0420224666595459
421, 0.038744211196899414
422, 0.07165646553039551
423, 0.04253029823303223
424, 0.040177345275878906
425, 0.0433804988861084
426, 0.04197072982788086
427, 0.04193830490112305
428, 0.04272270202636719
429, 0.043213605880737305
430, 0.060648441314697266
431, 0.04133105278015137
432, 0.041286468505859375
433, 0.03993582725524902
434, 0.0416107177734375
435, 0.04138016700744629
436, 0.042603254318237305
437, 0.041854143142700195
438, 0.0627753734588623
439, 0.04304790496826172
440, 0.07531476020812988
441, 0.04078984260559082
442, 0.0421137809753418
443, 0.043134212493896484
444, 0.040795087814331055
445, 0.06829380989074707
446, 0.04156041145324707
447, 0.04129314422607422
448, 0.04341530799865723
449, 0.0416560173034668
450, 0.06512665748596191
451, 0.04076790809631348
452, 0.04034304618835449
453, 0.04730629920959473
454, 0.04124307632446289
455, 0.04251837730407715
456, 0.042752742767333984
457, 0.042639732360839844
458, 0.05846095085144043
459, 0.04230380058288574
460, 0.040726661682128906
461, 0.04351496696472168
462, 0.040711164474487305
463, 0.04101753234863281
464, 0.041498422622680664
465, 0.040819406509399414
466, 0.0671854019165039
467, 0.058981895446777344
468, 0.04255509376525879
469, 0.042429447174072266
470, 0.04330778121948242
471, 0.04352903366088867
472, 0.08322572708129883
473, 0.04282689094543457
474, 0.05495953559875488
475, 0.040660858154296875
476, 0.04509472846984863
477, 0.04260540008544922
478, 0.04292464256286621
479, 0.07051277160644531
480, 0.04286384582519531
481, 0.04147052764892578
482, 0.044049739837646484
483, 0.04113411903381348
484, 0.05905914306640625
485, 0.04029345512390137
486, 0.03893733024597168
487, 0.05722665786743164
488, 0.04230618476867676
489, 0.05702614784240723
490, 0.04311513900756836
491, 0.04163694381713867
492, 0.04024934768676758
493, 0.052026987075805664
494, 0.046241044998168945
495, 0.0534062385559082
496, 0.04113197326660156
497, 0.04112958908081055
498, 0.046968698501586914
499, 0.042855262756347656
500, 0.06514739990234375
501, 0.04104447364807129
502, 0.03883957862854004
503, 0.04156494140625
504, 0.04214906692504883
505, 0.04166150093078613
506, 0.04313230514526367
507, 0.04052376747131348
508, 0.0656275749206543
509, 0.03814435005187988
510, 0.041246891021728516
511, 0.0438387393951416
512, 0.03950381278991699
513, 0.041133880615234375
514, 0.0398406982421875
515, 0.039626359939575195
516, 0.07192778587341309
517, 0.04543471336364746
518, 0.04021573066711426
519, 0.04109644889831543
520, 0.04092693328857422
521, 0.06462621688842773
522, 0.041036128997802734
523, 0.04201531410217285
524, 0.043425798416137695
525, 0.04234600067138672
526, 0.04008078575134277
527, 0.03911542892456055
528, 0.03966546058654785
529, 0.04334831237792969
530, 0.0408172607421875
531, 0.03842782974243164
532, 0.04108452796936035
533, 0.0523219108581543
534, 0.05416107177734375
535, 0.04613995552062988
536, 0.04212045669555664
537, 0.03946256637573242
538, 0.03948831558227539
539, 0.06743240356445312
540, 0.043731689453125
541, 0.040785789489746094
542, 0.042368412017822266
543, 0.04082036018371582
544, 0.04010152816772461
545, 0.042099714279174805
546, 0.03950047492980957
547, 0.0632939338684082
548, 0.04006338119506836
549, 0.039577484130859375
550, 0.04455876350402832
551, 0.040694236755371094
552, 0.045349836349487305
553, 0.04022407531738281
554, 0.03944277763366699
555, 0.06581664085388184
556, 0.04419350624084473
557, 0.04119753837585449
558, 0.04180288314819336
559, 0.038887977600097656
560, 0.04142618179321289
561, 0.04872751235961914
562, 0.0416567325592041
563, 0.05576443672180176
564, 0.04307436943054199
565, 0.04167008399963379
566, 0.04269552230834961
567, 0.04142928123474121
568, 0.06846356391906738
569, 0.04361462593078613
570, 0.04169726371765137
571, 0.041120052337646484
572, 0.04206585884094238
573, 0.06703472137451172
574, 0.04332995414733887
575, 0.04100441932678223
576, 0.040578365325927734
577, 0.04078817367553711
578, 0.041234731674194336
579, 0.04174232482910156
580, 0.04290628433227539
581, 0.06349468231201172
582, 0.04226279258728027
583, 0.040993690490722656
584, 0.044439077377319336
585, 0.046106815338134766
586, 0.06463074684143066
587, 0.044428348541259766
588, 0.0674448013305664
589, 0.040122032165527344
590, 0.0411677360534668
591, 0.04429912567138672
592, 0.05045652389526367
593, 0.06202077865600586
594, 0.04149150848388672
595, 0.040680885314941406
596, 0.04156684875488281
597, 0.04289364814758301
598, 0.06731724739074707
599, 0.0425260066986084
600, 0.04501533508300781
601, 0.04265761375427246
602, 0.04002809524536133
603, 0.039208173751831055
604, 0.041524648666381836
605, 0.04054403305053711
606, 0.06347084045410156
607, 0.042215585708618164
608, 0.04198956489562988
609, 0.03986096382141113
610, 0.043358564376831055
611, 0.04085874557495117
612, 0.04235649108886719
613, 0.04351663589477539
614, 0.05905723571777344
615, 0.04309821128845215
616, 0.03852081298828125
617, 0.040175676345825195
618, 0.040988922119140625
619, 0.041452884674072266
620, 0.041387319564819336
621, 0.04023289680480957
622, 0.04014992713928223
623, 0.040699005126953125
624, 0.0389399528503418
625, 0.06618881225585938
626, 0.051319122314453125
627, 0.06771588325500488
628, 0.0447697639465332
629, 0.04257345199584961
630, 0.04240012168884277
631, 0.04067587852478027
632, 0.06592559814453125
633, 0.04103350639343262
634, 0.04026913642883301
635, 0.04156804084777832
636, 0.04470014572143555
637, 0.03949761390686035
638, 0.042092323303222656
639, 0.04200291633605957
640, 0.06780099868774414
641, 0.039669036865234375
642, 0.04012727737426758
643, 0.0400693416595459
644, 0.04167914390563965
645, 0.04003000259399414
646, 0.04002118110656738
647, 0.03972601890563965
648, 0.06713080406188965
649, 0.042993783950805664
650, 0.042118072509765625
651, 0.04098868370056152
652, 0.044225454330444336
653, 0.08127880096435547
654, 0.04166412353515625
655, 0.058690547943115234
656, 0.044996023178100586
657, 0.0397791862487793
658, 0.04469895362854004
659, 0.039237260818481445
660, 0.03983044624328613
661, 0.043361663818359375
662, 0.04113602638244629
663, 0.06485295295715332
664, 0.042552947998046875
665, 0.04050636291503906
666, 0.055672645568847656
667, 0.044240713119506836
668, 0.04900527000427246
669, 0.04180741310119629
670, 0.04241347312927246
671, 0.04218006134033203
672, 0.045639753341674805
673, 0.06416153907775879
674, 0.04055666923522949
675, 0.044719696044921875
676, 0.04164910316467285
677, 0.042608022689819336
678, 0.07958316802978516
679, 0.0420374870300293
680, 0.06283712387084961
681, 0.043810367584228516
682, 0.04190874099731445
683, 0.04316425323486328
684, 0.04304814338684082
685, 0.06361055374145508
686, 0.04301714897155762
687, 0.040549516677856445
688, 0.040073394775390625
689, 0.04110527038574219
690, 0.04078197479248047
691, 0.04197359085083008
692, 0.04186058044433594
693, 0.06875729560852051
694, 0.04173731803894043
695, 0.0405726432800293
696, 0.04164290428161621
697, 0.04247736930847168
698, 0.06611204147338867
699, 0.04197359085083008
700, 0.046376705169677734
701, 0.04241013526916504
702, 0.03967428207397461
703, 0.06590771675109863
704, 0.041477203369140625
705, 0.040035247802734375
706, 0.03940296173095703
707, 0.04088187217712402
708, 0.038295745849609375
709, 0.04259204864501953
710, 0.04061007499694824
711, 0.03887319564819336
712, 0.03972434997558594
713, 0.039946556091308594
714, 0.07053232192993164
715, 0.043537139892578125
716, 0.0406033992767334
717, 0.040097951889038086
718, 0.0500795841217041
719, 0.060254812240600586
720, 0.04424858093261719
721, 0.04047751426696777
722, 0.04160475730895996
723, 0.0407099723815918
724, 0.03991103172302246
725, 0.04134488105773926
726, 0.04125380516052246
727, 0.06488943099975586
728, 0.04247879981994629
729, 0.0420987606048584
730, 0.039093017578125
731, 0.03981781005859375
732, 0.04268622398376465
733, 0.039818763732910156
734, 0.045285940170288086
735, 0.07214784622192383
736, 0.040647029876708984
737, 0.0659937858581543
738, 0.041046857833862305
739, 0.03949761390686035
740, 0.0466763973236084
741, 0.04377460479736328
742, 0.06614017486572266
743, 0.039331912994384766
744, 0.041814327239990234
745, 0.03964591026306152
746, 0.038385868072509766
747, 0.0378265380859375
748, 0.03982353210449219
749, 0.03891921043395996
750, 0.0758066177368164
751, 0.04092574119567871
752, 0.04074501991271973
753, 0.039576053619384766
754, 0.0400090217590332
755, 0.0402531623840332
756, 0.04020214080810547
757, 0.04182124137878418
758, 0.04158139228820801
759, 0.04218912124633789
760, 0.039910078048706055
761, 0.06641960144042969
762, 0.052976369857788086
763, 0.06292295455932617
764, 0.03989696502685547
765, 0.04469585418701172
766, 0.04027533531188965
767, 0.04111528396606445
768, 0.04039168357849121
769, 0.03986406326293945
770, 0.03987479209899902
771, 0.03931260108947754
772, 0.04154372215270996
773, 0.03914618492126465
774, 0.06624221801757812
775, 0.03947854042053223
776, 0.04088616371154785
777, 0.0423429012298584
778, 0.03869891166687012
779, 0.0400538444519043
780, 0.04122805595397949
781, 0.0401761531829834
782, 0.04201650619506836
783, 0.04001498222351074
784, 0.040097951889038086
785, 0.03890657424926758
786, 0.03978419303894043
787, 0.03990983963012695
788, 0.07061529159545898
789, 0.039530038833618164
790, 0.03836941719055176
791, 0.03866267204284668
792, 0.03943133354187012
793, 0.03996992111206055
794, 0.0393526554107666
795, 0.041918277740478516
796, 0.040070295333862305
797, 0.04047727584838867
798, 0.03929877281188965
799, 0.03897881507873535
800, 0.03706026077270508
801, 0.03734016418457031
802, 0.041845083236694336
803, 0.04673337936401367
804, 0.03828692436218262
805, 0.06531858444213867
806, 0.040985107421875
807, 0.03881335258483887
808, 0.04294276237487793
809, 0.03986787796020508
810, 0.04119467735290527
811, 0.041320085525512695
812, 0.0395200252532959
813, 0.03954148292541504
814, 0.043363094329833984
815, 0.040543317794799805
816, 0.06600761413574219
817, 0.03909921646118164
818, 0.04093170166015625
819, 0.03986310958862305
820, 0.04344773292541504
821, 0.04242062568664551
822, 0.03887939453125
823, 0.038924217224121094
824, 0.03929591178894043
825, 0.039160966873168945
826, 0.03743100166320801
827, 0.03914523124694824
828, 0.03877711296081543
829, 0.04125690460205078
830, 0.04168391227722168
831, 0.039504051208496094
832, 0.05698347091674805
833, 0.04933476448059082
834, 0.03925514221191406
835, 0.039101600646972656
836, 0.038986921310424805
837, 0.04100823402404785
838, 0.04009270668029785
839, 0.04104876518249512
840, 0.03926539421081543
841, 0.03968095779418945
842, 0.03984379768371582
843, 0.03863215446472168
844, 0.03926563262939453
845, 0.04707050323486328
846, 0.03870868682861328
847, 0.07179760932922363
848, 0.040984153747558594
849, 0.04162192344665527
850, 0.04404854774475098
851, 0.04422307014465332
852, 0.060088157653808594
853, 0.039687156677246094
854, 0.0412442684173584
855, 0.039895057678222656
856, 0.04007267951965332
857, 0.04225754737854004
858, 0.040060997009277344
859, 0.03904390335083008
860, 0.039200544357299805
861, 0.04689645767211914
862, 0.04157757759094238
863, 0.06306290626525879
864, 0.03899264335632324
865, 0.04039192199707031
866, 0.0400385856628418
867, 0.04094052314758301
868, 0.03869009017944336
869, 0.04032182693481445
870, 0.039483070373535156
871, 0.03879714012145996
872, 0.14799928665161133
873, 0.04161214828491211
874, 0.040094614028930664
875, 0.0424957275390625
876, 0.03807997703552246
877, 0.040734052658081055
878, 0.03954434394836426
879, 0.039560556411743164
880, 0.03923201560974121
881, 0.04097938537597656
882, 0.04023456573486328
883, 0.039469242095947266
884, 0.04174017906188965
885, 0.038909196853637695
886, 0.0387880802154541
887, 0.039830684661865234
888, 0.04017806053161621
889, 0.07307839393615723
890, 0.03957676887512207
891, 0.036896467208862305
892, 0.0399928092956543
893, 0.03936171531677246
894, 0.03919386863708496
895, 0.04027199745178223
896, 0.04162025451660156
897, 0.03935575485229492
898, 0.03954935073852539
899, 0.0396726131439209
900, 0.04033541679382324
901, 0.040472984313964844
902, 0.03976726531982422
903, 0.03934621810913086
904, 0.0387270450592041
905, 0.05487394332885742
906, 0.05873751640319824
907, 0.04107332229614258
908, 0.04425191879272461
909, 0.0410463809967041
910, 0.03940939903259277
911, 0.04044985771179199
912, 0.03962111473083496
913, 0.043657779693603516
914, 0.0635230541229248
915, 0.04365062713623047
916, 0.04030776023864746
917, 0.04033660888671875
918, 0.040521860122680664
919, 0.03996562957763672
920, 0.047834157943725586
921, 0.043816328048706055
922, 0.057007551193237305
923, 0.04039573669433594
924, 0.04502511024475098
925, 0.04309797286987305
926, 0.0402829647064209
927, 0.03995037078857422
928, 0.0397181510925293
929, 0.039519309997558594
930, 0.06694555282592773
931, 0.04399466514587402
932, 0.04082918167114258
933, 0.03934621810913086
934, 0.04058718681335449
935, 0.03943037986755371
936, 0.04638862609863281
937, 0.04081416130065918
938, 0.0678715705871582
939, 0.040474891662597656
940, 0.03881978988647461
941, 0.04108452796936035
942, 0.03975868225097656
943, 0.040138959884643555
944, 0.039353370666503906
945, 0.04022383689880371
946, 0.04021024703979492
947, 0.03936362266540527
948, 0.04314899444580078
949, 0.06261897087097168
950, 0.04180026054382324
951, 0.04155087471008301
952, 0.04117727279663086
953, 0.04069018363952637
954, 0.04068493843078613
955, 0.03965926170349121
956, 0.03905320167541504
957, 0.04007291793823242
958, 0.04121732711791992
959, 0.040552616119384766
960, 0.06570315361022949
961, 0.03996872901916504
962, 0.04077744483947754
963, 0.283383846282959
976, 0.04051661491394043
977, 0.0427851676940918
978, 0.061569929122924805
979, 0.04012703895568848
980, 0.04279756546020508
981, 0.0456395149230957
982, 0.042054176330566406
983, 0.06622529029846191
984, 0.04173445701599121
985, 0.039095401763916016
986, 0.039006948471069336
987, 0.041225433349609375
988, 0.041760921478271484
989, 0.04033470153808594
990, 0.04107522964477539
991, 0.040024518966674805
992, 0.04065680503845215
993, 0.04061269760131836
994, 0.03960680961608887
995, 0.04049086570739746
996, 0.04054975509643555
997, 0.0610203742980957
998, 0.04153037071228027
999, 0.037987709045410156
1000, 0.11104369163513184
1001, 0.04604196548461914
1002, 0.043129920959472656
1003, 0.04404258728027344
1004, 0.04140901565551758
1005, 0.04229998588562012
1006, 0.0664060115814209
1007, 0.04657697677612305
1008, 0.039887428283691406
1009, 0.042975664138793945
1010, 0.04238462448120117
1011, 0.06331539154052734
1012, 0.04072761535644531
1013, 0.044270992279052734
1014, 0.044138431549072266
1015, 0.04188227653503418
1016, 0.0674738883972168
1017, 0.041548967361450195
1018, 0.0408477783203125
1019, 0.041494131088256836
1020, 0.03945636749267578
1021, 0.03905510902404785
1022, 0.04005312919616699
1023, 0.040413618087768555
1024, 0.04110383987426758
1025, 0.04008030891418457
1026, 0.04002666473388672
1027, 0.06468915939331055
1028, 0.04175400733947754
1029, 0.04582810401916504
1030, 0.04335331916809082
1031, 0.03943991661071777
1032, 0.06905722618103027
1033, 0.03995847702026367
1034, 0.04185748100280762
1035, 0.04102373123168945
1036, 0.04309821128845215
1037, 0.040929555892944336
1038, 0.039536476135253906
1039, 0.03955793380737305
1040, 0.06487703323364258
1041, 0.04107952117919922
1042, 0.037424564361572266
1043, 0.04169774055480957
1044, 0.04136538505554199
1045, 0.04168200492858887
1046, 0.04081988334655762
1047, 0.041069746017456055
1048, 0.04248666763305664
1049, 0.04097294807434082
1050, 0.0425419807434082
1051, 0.06225275993347168
1052, 0.042815208435058594
1053, 0.04123806953430176
1054, 0.041153669357299805
1055, 0.040860891342163086
1056, 0.03897881507873535
1057, 0.04176640510559082
1058, 0.04070782661437988
1059, 0.06745481491088867
1060, 0.04314827919006348
1061, 0.04021048545837402
1062, 0.04307818412780762
1063, 0.04232025146484375
1064, 0.06455779075622559
1065, 0.041991233825683594
1066, 0.07959628105163574
1067, 0.04155683517456055
1068, 0.04087018966674805
1069, 0.04350447654724121
1070, 0.04098224639892578
1071, 0.06658482551574707
1072, 0.04387784004211426
1073, 0.07315897941589355
1074, 0.046372413635253906
1075, 0.038425445556640625
1076, 0.04140353202819824
1077, 0.042568206787109375
1078, 0.06645488739013672
1079, 0.04242515563964844
1080, 0.04125547409057617
1081, 0.05263829231262207
1082, 0.043950557708740234
1083, 0.05667734146118164
1084, 0.04060196876525879
1085, 0.038361549377441406
1086, 0.03902316093444824
1087, 0.03918623924255371
1088, 0.04250764846801758
1089, 0.04134488105773926
1090, 0.04315805435180664
1091, 0.04086804389953613
1092, 0.04107785224914551
1093, 0.040773868560791016
1094, 0.06317973136901855
1095, 0.04158830642700195
1096, 0.04566216468811035
1097, 0.04545855522155762
1098, 0.040924787521362305
1099, 0.06734752655029297
1100, 0.0431365966796875
1101, 0.04061102867126465
1102, 0.04055285453796387
1103, 0.038994550704956055
1104, 0.04102444648742676
1105, 0.04222226142883301
1106, 0.041274070739746094
1107, 0.061223506927490234
1108, 0.04160308837890625
1109, 0.04558396339416504
1110, 0.042026519775390625
1111, 0.04267382621765137
1112, 0.06422829627990723
1113, 0.04243016242980957
1114, 0.040909767150878906
1115, 0.04098629951477051
1116, 0.04077887535095215
1117, 0.03912925720214844
1118, 0.04186820983886719
1119, 0.03989839553833008
1120, 0.039156436920166016
1121, 0.04116249084472656
1122, 0.0464940071105957
1123, 0.05887627601623535
1124, 0.041879892349243164
1125, 0.041913747787475586
1126, 0.04223775863647461
1127, 0.04151773452758789
1128, 0.04128098487854004
1129, 0.04082155227661133
1130, 0.04035544395446777
1131, 0.06238579750061035
1132, 0.04188203811645508
1133, 0.04136371612548828
1134, 0.06850719451904297
1135, 0.04383111000061035
1136, 0.041785478591918945
1137, 0.04262208938598633
1138, 0.04368257522583008
1139, 0.039342403411865234
1140, 0.0406801700592041
1141, 0.0408933162689209
1142, 0.041730403900146484
1143, 0.041265249252319336
1144, 0.06484794616699219
1145, 0.043967485427856445
1146, 0.040413856506347656
1147, 0.0391087532043457
1148, 0.04066133499145508
1149, 0.03991365432739258
1150, 0.042229413986206055
1151, 0.039197683334350586
1152, 0.04008984565734863
1153, 0.04261469841003418
1154, 0.04068946838378906
1155, 0.06408882141113281
1156, 0.04101848602294922
1157, 0.04205584526062012
1158, 0.04004955291748047
1159, 0.040831804275512695
1160, 0.07105875015258789
1161, 0.040421247482299805
1162, 0.041085004806518555
1163, 0.04152250289916992
1164, 0.03946328163146973
1165, 0.04085898399353027
1166, 0.04066324234008789
1167, 0.045209646224975586
1168, 0.06611347198486328
1169, 0.04278230667114258
1170, 0.041345834732055664
1171, 0.043372392654418945
1172, 0.04131007194519043
1173, 0.06505990028381348
1174, 0.04189777374267578
1175, 0.03852963447570801
1176, 0.04233431816101074
1177, 0.0390324592590332
1178, 0.04264378547668457
1179, 0.04168081283569336
1180, 0.042313337326049805
1181, 0.07352900505065918
1182, 0.04328155517578125
1183, 0.04108381271362305
1184, 0.04490184783935547
1185, 0.04565167427062988
1186, 0.05101776123046875
1187, 0.040909767150878906
1188, 0.040784597396850586
1189, 0.05150914192199707
1190, 0.041271209716796875
1191, 0.06233811378479004
1192, 0.04277682304382324
1193, 0.04109334945678711
1194, 0.04281258583068848
1195, 0.04218482971191406
1196, 0.04317903518676758
1197, 0.040831804275512695
1198, 0.04174089431762695
1199, 0.06049489974975586
1200, 0.04216623306274414
1201, 0.044532060623168945
1202, 0.04172706604003906
1203, 0.042296648025512695
1204, 0.06505656242370605
1205, 0.04360699653625488
1206, 0.045503854751586914
1207, 0.0445866584777832
1208, 0.04362034797668457
1209, 0.05837225914001465
1210, 0.04294157028198242
1211, 0.04445600509643555
1212, 0.04140424728393555
1213, 0.04161977767944336
1214, 0.06511831283569336
1215, 0.0596928596496582
1216, 0.05943179130554199
1217, 0.05142927169799805
1218, 0.06687045097351074
1219, 0.04632377624511719
1220, 0.06980299949645996
1221, 0.040509939193725586
1222, 0.04177236557006836
1223, 0.04005622863769531
1224, 0.03939247131347656
1225, 0.041671037673950195
1226, 0.04033970832824707
1227, 0.045481204986572266
1228, 0.06573009490966797
1229, 0.0427398681640625
